9.820000e-05 7.147848e-01 9.820000e-05 -3.236477e-11 9.820000e-05 -1.430224e+00 
9.920000e-05 7.301892e-01 9.920000e-05 -3.235802e-11 9.920000e-05 -1.461862e+00 
1.000000e-04 7.425051e-01 1.000000e-04 -3.235270e-11 1.000000e-04 -1.487157e+00 
1.010000e-04 7.578848e-01 1.010000e-04 -3.234615e-11 1.010000e-04 -1.518745e+00 
1.020000e-04 7.732591e-01 1.020000e-04 -3.233970e-11 1.020000e-04 -1.550322e+00 
1.030000e-04 7.886226e-01 1.030000e-04 -3.233335e-11 1.030000e-04 -1.581878e+00 
1.040000e-04 8.039750e-01 1.040000e-04 -3.232710e-11 1.040000e-04 -1.613411e+00 
1.050000e-04 8.193164e-01 1.050000e-04 -3.232095e-11 1.050000e-04 -1.644922e+00 
1.060000e-04 8.346466e-01 1.060000e-04 -3.231488e-11 1.060000e-04 -1.676411e+00 
1.070000e-04 8.499655e-01 1.070000e-04 -3.230890e-11 1.070000e-04 -1.707877e+00 
1.080000e-04 8.652731e-01 1.080000e-04 -3.230300e-11 1.080000e-04 -1.739320e+00 
1.090000e-04 8.805692e-01 1.090000e-04 -3.229718e-11 1.090000e-04 -1.770740e+00 
1.100000e-04 8.958538e-01 1.100000e-04 -3.229144e-11 1.100000e-04 -1.802137e+00 
1.110000e-04 9.111267e-01 1.110000e-04 -3.228577e-11 1.110000e-04 -1.833510e+00 
1.120000e-04 9.263878e-01 1.120000e-04 -3.228017e-11 1.120000e-04 -1.864860e+00 
1.130000e-04 9.333720e-01 1.130000e-04 4.691896e-01 1.130000e-04 -5.832591e-13 
1.140000e-04 9.320806e-01 1.140000e-04 4.685439e-01 1.140000e-04 1.356619e-15 
1.150000e-04 9.307805e-01 1.150000e-04 4.678939e-01 1.150000e-04 2.105973e-15 
1.160000e-04 9.294716e-01 1.160000e-04 4.672394e-01 1.160000e-04 -5.820170e-13 
1.170000e-04 9.281540e-01 1.170000e-04 4.665806e-01 1.170000e-04 -3.681886e-15 
1.180000e-04 9.268276e-01 1.180000e-04 4.659174e-01 1.180000e-04 -5.643783e-13 
1.190000e-04 9.254925e-01 1.190000e-04 4.652498e-01 1.190000e-04 1.135346e-14 
1.200000e-04 9.241487e-01 1.200000e-04 4.645779e-01 1.200000e-04 -5.588836e-15 
1.210000e-04 9.227962e-01 1.210000e-04 4.639017e-01 1.210000e-04 -6.200753e-15 
1.220000e-04 9.214351e-01 1.220000e-04 4.632211e-01 1.220000e-04 -8.265339e-15 
1.230000e-04 9.200653e-01 1.230000e-04 4.625363e-01 1.230000e-04 2.346013e-15 
1.240000e-04 9.186870e-01 1.240000e-04 4.618471e-01 1.240000e-04 7.196728e-15 
